Slice,Count,Total Area,Average Size,%Area,Perim.
03h_C3_100423_Simple Segmentation,43,295,6.860,0.071,10.645
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,4,35,8.750,0.182,10.778
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,125,849,6.792,0.131,9.546
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,24,143,5.958,0.036,9.228
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
03h_C3_100423_Simple Segmentation,4,49,12.250,0.121,14.107
