Slice,Count,Total Area,Average Size,%Area,Perim.
06h_C3_100423_Simple Segmentation,149,1349,9.054,0.322,11.225
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,16,157,9.812,0.816,11.162
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,385,2994,7.777,0.462,10.281
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,96,587,6.115,0.146,8.946
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,11,115,10.455,0.284,12.720
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,17,183,10.765,0.222,13.291
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,560,4670,8.339,0.637,10.645
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,13,120,9.231,0.076,11.589
06h_C3_100423_Simple Segmentation,79,499,6.316,0.194,9.017
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,1511,11121,7.360,0.734,9.915
06h_C3_100423_Simple Segmentation,17,61,3.588,0.082,6.369
06h_C3_100423_Simple Segmentation,412,2813,6.828,0.331,9.347
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,66,416,6.303,0.223,8.820
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
06h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
