Slice,Count,Total Area,Average Size,%Area,Perim.
22h_C3_100423_Simple Segmentation,1562,10109,6.472,2.416,8.829
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,87,362,4.161,1.880,6.914
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,3901,25256,6.474,3.894,9.050
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,1,1.000,0.010,2.828
22h_C3_100423_Simple Segmentation,1603,10456,6.523,2.607,9.003
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,4,26,6.500,0.060,8.778
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,4,24,6.000,0.423,8.278
22h_C3_100423_Simple Segmentation,1,8,8.000,0.014,10.485
22h_C3_100423_Simple Segmentation,49,276,5.633,0.682,8.353
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,4,32,8.000,0.134,11.278
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,7,7.000,0.083,11.314
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,211,1489,7.057,1.806,9.549
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,4625,27719,5.993,3.780,8.556
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,96,633,6.594,0.402,8.857
22h_C3_100423_Simple Segmentation,1111,7963,7.167,3.098,9.518
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,2,2,1.000,0.003,2.828
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,12856,71635,5.572,4.727,8.209
22h_C3_100423_Simple Segmentation,192,1407,7.328,1.880,9.440
22h_C3_100423_Simple Segmentation,5335,35566,6.667,4.185,9.190
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,4,22,5.500,0.217,8.364
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,2,2,1.000,0.025,2.828
22h_C3_100423_Simple Segmentation,810,5227,6.453,2.800,8.839
22h_C3_100423_Simple Segmentation,2,18,9.000,0.165,9.778
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,9,9.000,0.088,10.485
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,593,3933,6.632,1.687,9.048
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,7,7.000,0.113,9.071
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,8,50,6.250,0.155,8.114
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,3,3.000,0.030,5.657
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,1,1,1.000,0.010,2.828
22h_C3_100423_Simple Segmentation,516,3567,6.913,2.105,9.227
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,12,100,8.333,0.097,9.612
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,161,1142,7.093,1.439,9.308
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,12,93,7.750,0.503,9.473
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
22h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
