Slice,Count,Total Area,Average Size,%Area,Perim.
11h_C3_100423_Simple Segmentation,631,6828,10.821,1.632,12.115
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,25,302,12.080,1.569,13.363
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,1450,14299,9.861,2.204,11.707
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,396,4175,10.543,1.041,12.529
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,34,293,8.618,0.724,10.471
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,56,635,11.339,0.770,12.718
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,2065,20965,10.153,2.859,11.887
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,43,538,12.512,0.342,14.017
11h_C3_100423_Simple Segmentation,220,2518,11.445,0.980,13.120
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
11h_C3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
