Slice,Count,Total Area,Average Size,%Area,Perim.
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,57,277,4.860,0.765,7.950
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,14,48,3.429,0.514,6.009
24h_B1_300623_Simple Segmentation,19,127,6.684,1.468,9.233
24h_B1_300623_Simple Segmentation,194,791,4.077,1.072,6.787
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,36,185,5.139,1.400,8.128
24h_B1_300623_Simple Segmentation,54,193,3.574,0.885,6.308
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,12115,76742,6.334,7.593,9.152
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,181,1267,7.000,2.369,9.445
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,137,617,4.504,1.258,7.299
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,29,159,5.483,0.906,8.390
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,1151,5877,5.106,3.428,7.895
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,29,164,5.655,1.119,8.333
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,2612,15281,5.850,3.431,8.509
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
