Slice,Count,Total Area,Average Size,%Area,Perim.
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,12658,94548,7.469,6.076,9.544
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,13,87,6.692,1.148,8.936
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,46223,308925,6.683,7.059,8.962
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,333,659,1.979,0.282,4.329
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,165,1249,7.570,1.715,9.641
22h_A1_300623_Simple Segmentation,333,2351,7.060,2.404,9.288
22h_A1_300623_Simple Segmentation,17972,119838,6.668,5.803,8.794
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,171,1089,6.368,1.885,8.823
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,2,3,1.500,0.050,3.536
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,2,5,2.500,0.088,4.950
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,298,1815,6.091,1.966,8.430
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,15,134,8.933,1.264,10.986
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,21012,135288,6.439,6.696,8.741
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,7,15,2.143,0.125,4.041
22h_A1_300623_Simple Segmentation,6481,45248,6.982,4.321,9.098
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,531,3553,6.691,1.527,8.868
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,171,1030,6.023,1.200,8.244
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,46526,271948,5.845,6.222,8.188
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,453,2474,5.461,1.560,7.807
22h_A1_300623_Simple Segmentation,68,497,7.309,1.706,9.077
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,136,790,5.809,1.225,8.021
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,174,789,4.534,0.688,6.786
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,2294,16088,7.013,3.133,9.095
22h_A1_300623_Simple Segmentation,76,587,7.724,1.668,9.516
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,377,2932,7.777,2.467,9.823
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,53,351,6.623,1.613,8.720
22h_A1_300623_Simple Segmentation,37,298,8.054,1.589,9.581
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
22h_A1_300623_Simple Segmentation,134,869,6.485,1.708,8.561
22h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
