Slice,Count,Total Area,Average Size,%Area,Perim.
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,5588,38734,6.932,2.489,9.006
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,11,90,8.182,1.188,10.175
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,32842,215651,6.566,4.927,8.714
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,113,167,1.478,0.071,3.688
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,129,1027,7.961,1.410,9.945
14h_A1_300623_Simple Segmentation,135,960,7.111,0.982,9.038
14h_A1_300623_Simple Segmentation,7611,47773,6.277,2.313,8.463
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,161,970,6.025,1.679,8.321
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,189,1296,6.857,1.404,9.072
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,17,142,8.353,1.339,9.895
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
14h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
