Slice,Count,Total Area,Average Size,%Area,Perim.
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,9331,65179,6.985,4.188,9.067
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,11,85,7.727,1.122,9.767
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,38933,246318,6.327,5.628,8.534
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,165,318,1.927,0.136,4.262
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,151,1074,7.113,1.475,9.127
17h_A1_300623_Simple Segmentation,260,1653,6.358,1.690,8.578
17h_A1_300623_Simple Segmentation,11571,71363,6.167,3.456,8.292
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,172,1024,5.953,1.773,8.180
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,237,1466,6.186,1.588,8.398
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,16,133,8.312,1.254,9.976
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,17917,106737,5.957,5.283,8.198
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,6,14,2.333,0.116,4.478
17h_A1_300623_Simple Segmentation,4116,24751,6.013,2.363,8.341
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
