Slice,Count,Total Area,Average Size,%Area,Perim.
09h_B2_200623_Simple Segmentation,19,59,3.105,0.390,5.816
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,9,35,3.889,0.489,6.350
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,5,19,3.800,0.195,6.760
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,328,1543,4.704,1.372,7.407
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,291,1352,4.646,1.323,7.375
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,21,71,3.381,0.438,5.666
09h_B2_200623_Simple Segmentation,44,178,4.045,0.454,6.825
09h_B2_200623_Simple Segmentation,23,155,6.739,1.064,9.711
09h_B2_200623_Simple Segmentation,17,59,3.471,0.540,5.996
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
09h_B2_200623_Simple Segmentation,30,101,3.367,0.290,5.844
09h_B2_200623_Simple Segmentation,85,453,5.329,0.810,7.938
09h_B2_200623_Simple Segmentation,0,0,NaN,0.000,NaN
