Slice,Count,Total Area,Average Size,%Area,Perim.
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,17,115,6.765,0.700,9.154
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,49,584,11.918,0.835,13.278
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,82,830,10.122,0.551,11.778
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
12h_B3_100423_Simple Segmentation,0,0,NaN,0.000,NaN
