Slice,Count,Total Area,Average Size,%Area,Perim.
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,42,242,5.762,0.668,8.811
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,12,92,7.667,0.985,10.936
11h_B1_300623_Simple Segmentation,19,139,7.316,1.606,9.872
11h_B1_300623_Simple Segmentation,132,950,7.197,1.288,10.082
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,32,181,5.656,1.370,8.442
11h_B1_300623_Simple Segmentation,31,237,7.645,1.086,9.957
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,5402,37383,6.920,3.699,9.307
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,125,872,6.976,1.631,9.350
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,106,684,6.453,1.395,8.934
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,21,122,5.810,0.696,8.421
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,1,1,1.000,0.010,2.828
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,393,2171,5.524,1.266,8.034
11h_B1_300623_Simple Segmentation,1,1,1.000,0.002,2.828
11h_B1_300623_Simple Segmentation,28,162,5.786,1.106,8.163
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,516,3635,7.045,0.816,9.567
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,50,331,6.620,0.804,9.052
11h_B1_300623_Simple Segmentation,163,902,5.534,0.937,8.217
11h_B1_300623_Simple Segmentation,9830,68837,7.003,5.165,9.512
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,1,1,1.000,0.019,2.828
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,1,2,2.000,0.030,5.657
11h_B1_300623_Simple Segmentation,28,207,7.393,1.847,9.585
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,12651,80784,6.386,4.775,8.955
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,24,158,6.583,1.496,9.282
11h_B1_300623_Simple Segmentation,43,328,7.628,0.849,10.339
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
