Slice,Count,Total Area,Average Size,%Area,Perim.
17h_A2_250623_Simple Segmentation,79,693,8.772,2.104,10.727
17h_A2_250623_Simple Segmentation,49,452,9.224,1.696,11.128
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,40,246,6.150,1.443,9.246
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,261,1845,7.069,2.079,9.290
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,14315,110314,7.706,7.904,9.840
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,1,1.000,0.009,2.828
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,1,1.000,0.010,2.828
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,172,1639,9.529,2.178,11.180
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,120,1066,8.883,2.163,10.595
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,3,3.000,0.044,5.657
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,2,2,1.000,0.043,2.828
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,2,7,3.500,0.072,5.657
17h_A2_250623_Simple Segmentation,7128,56948,7.989,6.960,10.058
17h_A2_250623_Simple Segmentation,1,1,1.000,0.005,2.828
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,4,4.000,0.156,5.657
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,3,8,2.667,0.031,4.909
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,281,2244,7.986,3.023,9.855
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,5,5.000,0.137,11.314
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,1,4,4.000,0.038,7.071
17h_A2_250623_Simple Segmentation,2,5,2.500,0.034,5.828
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
17h_A2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
