Slice,Count,Total Area,Average Size,%Area,Perim.
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,11608,85430,7.360,5.490,9.196
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,12,108,9.000,1.425,10.534
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,39504,262749,6.651,6.004,8.704
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,362,2657,7.340,1.136,10.067
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,149,1110,7.450,1.524,9.263
24h_A1_300623_Simple Segmentation,302,2011,6.659,2.056,8.781
24h_A1_300623_Simple Segmentation,15336,107221,6.991,5.192,8.863
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,148,1119,7.561,1.937,9.672
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
24h_A1_300623_Simple Segmentation,0,0,NaN,0.000,NaN
