Slice,Count,Total Area,Average Size,%Area,Perim.
19h_B2_250623_Simple Segmentation,68,376,5.529,1.295,8.126
19h_B2_250623_Simple Segmentation,205,1065,5.195,2.040,7.584
19h_B2_250623_Simple Segmentation,65,464,7.138,1.587,9.076
19h_B2_250623_Simple Segmentation,274,1281,4.675,2.004,7.243
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,69,346,5.014,1.459,7.373
19h_B2_250623_Simple Segmentation,9,62,6.889,1.239,9.006
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,36,299,8.306,1.678,10.721
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,7371,46141,6.260,7.162,8.778
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,87,552,6.345,1.674,8.886
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,38,288,7.579,1.610,9.912
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,472,2397,5.078,2.364,7.576
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,6548,38724,5.914,6.299,8.458
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,2471,13243,5.359,4.021,7.911
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,8058,45716,5.673,6.466,8.283
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,300,1774,5.913,2.051,8.177
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,14782,86211,5.832,8.270,8.522
19h_B2_250623_Simple Segmentation,86,380,4.419,1.508,6.795
19h_B2_250623_Simple Segmentation,1864,12665,6.795,5.170,9.090
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,40,226,5.650,1.243,8.218
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,117,624,5.333,1.417,7.943
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,17,108,6.353,1.516,8.351
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,88,457,5.193,1.758,7.853
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,7,37,5.286,0.911,7.406
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,31,214,6.903,1.858,9.257
19h_B2_250623_Simple Segmentation,20,75,3.750,1.369,6.345
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,938,5413,5.771,3.123,8.224
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,96,555,5.781,1.531,8.031
19h_B2_250623_Simple Segmentation,2866,14031,4.896,4.065,7.452
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,54,265,4.907,1.537,7.412
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,25,218,8.720,1.901,10.848
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,16,111,6.938,1.709,9.205
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,17,82,4.824,1.066,7.332
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,67,337,5.030,1.620,7.542
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,38,167,4.395,1.129,7.072
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,697,4389,6.297,3.010,8.679
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,819,4826,5.893,3.648,8.278
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,14,113,8.071,1.440,10.039
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,94,558,5.936,1.679,8.310
19h_B2_250623_Simple Segmentation,86,628,7.302,2.199,9.025
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,20,140,7.000,1.847,9.137
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,5238,30508,5.824,6.628,8.287
19h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
19h_B2_250623_Simple Segmentation,40,231,5.775,1.627,8.206
