Slice,Count,Total Area,Average Size,%Area,Perim.
00h_B2_250623_Simple Segmentation,7,41,5.857,0.141,6.765
00h_B2_250623_Simple Segmentation,23,72,3.130,0.138,5.886
00h_B2_250623_Simple Segmentation,5,18,3.600,0.062,6.857
00h_B2_250623_Simple Segmentation,26,95,3.654,0.149,6.209
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,8,15,1.875,0.063,4.109
00h_B2_250623_Simple Segmentation,3,10,3.333,0.200,5.381
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,4,8,2.000,0.045,4.243
00h_B2_250623_Simple Segmentation,1,1,1.000,0.009,2.828
00h_B2_250623_Simple Segmentation,603,2809,4.658,0.436,6.907
00h_B2_250623_Simple Segmentation,1,1,1.000,0.014,2.828
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,1,1,1.000,0.009,2.828
00h_B2_250623_Simple Segmentation,1,1,1.000,0.025,2.828
00h_B2_250623_Simple Segmentation,1,1,1.000,0.017,2.828
00h_B2_250623_Simple Segmentation,7,10,1.429,0.030,3.518
00h_B2_250623_Simple Segmentation,3,7,2.333,0.023,4.438
00h_B2_250623_Simple Segmentation,1,1,1.000,0.025,2.828
00h_B2_250623_Simple Segmentation,1,1,1.000,0.021,2.828
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,3,5,1.667,0.074,3.966
00h_B2_250623_Simple Segmentation,1,1,1.000,0.014,2.828
00h_B2_250623_Simple Segmentation,8,14,1.750,0.078,3.962
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,2,2,1.000,0.043,2.828
00h_B2_250623_Simple Segmentation,4,5,1.250,0.051,3.182
00h_B2_250623_Simple Segmentation,1,2,2.000,0.012,4.243
00h_B2_250623_Simple Segmentation,1,1,1.000,0.016,2.828
00h_B2_250623_Simple Segmentation,34,56,1.647,0.055,3.840
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,492,2548,5.179,0.414,7.496
00h_B2_250623_Simple Segmentation,2,2,1.000,0.026,2.828
00h_B2_250623_Simple Segmentation,1,2,2.000,0.048,4.243
00h_B2_250623_Simple Segmentation,207,787,3.802,0.239,6.204
00h_B2_250623_Simple Segmentation,1,1,1.000,0.013,2.828
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,1,3,3.000,0.054,5.657
00h_B2_250623_Simple Segmentation,623,3043,4.884,0.430,7.269
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,23,61,2.652,0.071,4.652
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,1239,6883,5.555,0.660,7.731
00h_B2_250623_Simple Segmentation,5,7,1.400,0.028,3.511
00h_B2_250623_Simple Segmentation,132,551,4.174,0.225,6.596
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,1,1,1.000,0.012,2.828
00h_B2_250623_Simple Segmentation,3,4,1.333,0.025,3.495
00h_B2_250623_Simple Segmentation,1,1,1.000,0.019,2.828
00h_B2_250623_Simple Segmentation,5,20,4.000,0.110,6.174
00h_B2_250623_Simple Segmentation,1,1,1.000,0.014,2.828
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,3,5,1.667,0.011,4.162
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,2,3,1.500,0.027,3.536
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,4,6,1.500,0.035,3.536
00h_B2_250623_Simple Segmentation,6,6,1.000,0.084,2.828
00h_B2_250623_Simple Segmentation,2,3,1.500,0.040,3.536
00h_B2_250623_Simple Segmentation,12,42,3.500,0.162,5.527
00h_B2_250623_Simple Segmentation,2,4,2.000,0.030,4.243
00h_B2_250623_Simple Segmentation,7,30,4.286,0.739,5.706
00h_B2_250623_Simple Segmentation,0,0,NaN,0.000,NaN
00h_B2_250623_Simple Segmentation,2,5,2.500,0.134,4.950
