Slice,Count,Total Area,Average Size,%Area,Perim.
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,25,122,4.880,0.326,7.522
11h_B2_300623_Simple Segmentation,4,29,7.250,0.232,10.753
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,175,847,4.840,0.644,7.553
11h_B2_300623_Simple Segmentation,2645,12414,4.693,1.376,7.303
11h_B2_300623_Simple Segmentation,26,78,3.000,0.190,5.597
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,1366,7438,5.445,1.596,8.064
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,183,860,4.699,0.902,7.365
11h_B2_300623_Simple Segmentation,12,49,4.083,1.268,6.421
11h_B2_300623_Simple Segmentation,8,37,4.625,0.826,6.950
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,35,158,4.514,0.423,7.318
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,7023,31481,4.483,1.895,7.050
11h_B2_300623_Simple Segmentation,4148,19863,4.789,1.862,7.436
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
11h_B2_300623_Simple Segmentation,0,0,NaN,0.000,NaN
